25,-239,0,-145,36,-66
23,-142,0,-121,5,219
36,-228,0,284,32,80
71,-162,0,130,-43,48
51,-148,0,154,-476,395
-42,-96,0,-16,-95,-3
69,-151,0,-285,-96,-144
33,-111,0,12,-188,-213
44,-158,0,192,200,71
122,-27,0,-52,245,-254
134,-25,0,64,-200,78
119,-10,0,-34,-72,175
116,5,0,-76,-107,342
203,-23,0,-265,-17,-167
191,-7,0,199,-102,-20
169,75,0,-242,-90,109
119,-21,0,508,226,35
79,58,0,-106,187,-32
154,9,0,-339,-52,94
209,-10,0,102,-70,13
127,94,0,278,-258,16
197,55,0,143,45,43
114,44,0,133,94,164
215,-65,0,4,-4,126
76,-44,0,-368,20,18
86,61,0,208,202,270
71,96,0,-386,-303,-150
85,32,0,-128,48,457
167,-78,0,43,-202,58
148,-5,0,-137,104,-280
136,-87,0,165,185,-22
-30,-149,0,-278,-289,-201
113,-34,0,282,304,113
127,-136,0,-224,-201,35
82,-178,0,-83,-158,-5
156,-149,0,338,-125,-138
-22,-228,0,-269,59,-174
-8,-239,0,-404,-28,-406
21,-229,0,-251,104,146
41,-216,0,48,340,-131
-15,-274,0,256,201,39
-10,-313,0,19,663,-114
-101,-319,0,201,77,7
-68,-405,0,-74,29,-315
-44,-356,0,37,240,14
-53,-440,0,237,-62,324
-82,-491,0,-19,-181,3
-149,-402,0,79,187,-68
-23,-428,0,-499,188,152
-109,-456,0,139,341,169
-147,-520,0,-216,213,-82
-183,-565,0,-27,-177,78
-29,-527,0,10,-109,134
-156,-528,0,136,-225,-174
-225,-521,0,301,-46,-59
-252,-545,0,135,-59,22
-171,-582,0,-363,35,-116
-182,-568,0,101,11,270
-179,-528,0,231,-18,310
-262,-492,0,-146,206,149
-159,-601,0,23,-417,412
-205,-555,0,-115,-37,362
-139,-590,0,46,154,-107
-74,-535,0,-35,288,-75
-191,-520,0,-3,-43,-154
-153,-447,0,160,-37,-152
-199,-492,0,9,303,-133
-170,-415,0,74,139,42
-92,-395,0,16,457,-65
-70,-477,0,-69,-28,-239
-217,-507,0,14,-153,-226
-131,-337,0,-62,154,-455
-84,-428,0,-0,581,246
-112,-326,0,-79,-622,113
-31,-383,0,27,-37,-107
59,-280,0,224,-353,237
-66,-298,0,283,-145,181
-68,-261,0,59,129,96
151,-282,0,-249,-308,232
36,-167,0,-206,-52,-75
-25,-245,0,23,165,-157
33,-190,0,-90,-161,-220
-6,-309,0,123,-9,-85
-32,-77,0,-190,14,-138
77,-86,0,-218,-305,-56
49,-88,0,-3,-105,86
7,-146,0,-148,81,-64
148,-43,0,66,287,177
122,-112,0,-3,-30,-344
153,22,0,-289,46,411
43,-48,0,-98,218,297
85,28,0,-69,-313,-210
116,101,0,-248,-150,190
195,-76,0,64,3,-261
139,-55,0,234,-146,-167
173,79,0,-43,86,-8
184,98,0,-92,-124,-35
221,-94,0,-13,114,-61
177,6,0,122,231,-63
125,17,0,-86,47,-54
94,-38,0,55,-467,-29
104,18,0,-272,99,145
134,-35,0,-183,-53,5
172,93,0,5,62,-258
123,47,0,-327,-91,82
201,-64,0,159,-136,160
131,-19,0,127,-312,365
205,-52,0,146,-22,25
90,-68,0,-143,-407,-36
154,-2,0,-385,-123,17
208,-137,0,125,-101,174
117,-141,0,-194,-58,421
85,-210,0,-399,45,156
69,-155,0,-317,-166,473
58,-235,0,421,-104,41
102,-174,0,-121,-254,245
45,-137,0,135,131,342
-7,-262,0,-8,-32,-55
66,-260,0,20,-15,108
-22,-324,0,320,-186,-74
-28,-334,0,68,583,212
-70,-399,0,-183,230,92
-3,-314,0,118,162,-197
-18,-301,0,137,-182,71
-124,-399,0,22,146,52
-143,-388,0,-46,-302,121
-83,-531,0,277,-436,9
7,-447,0,-444,-10,-16
-109,-547,0,-150,-83,4
-144,-507,0,-71,-39,-199
-89,-537,0,-216,154,140
-209,-435,0,88,56,186
-59,-392,0,-224,-126,-475
-79,-516,0,226,156,120
-105,-608,0,-132,58,-123
-67,-552,0,106,-121,452
-54,-514,0,306,36,-218
-131,-552,0,-144,23,-350
-247,-532,0,-148,-393,-500
-231,-602,0,-213,-44,104
-144,-604,0,-3,-589,100
-114,-588,0,434,345,9
-89,-549,0,-383,27,234
-101,-506,0,101,218,-314
-48,-523,0,268,-27,-358
-156,-515,0,-315,-164,-431
51,-411,0,-335,-258,55
-151,-611,0,-48,366,-86
-137,-549,0,113,21,-173
-81,-406,0,-69,253,256
-107,-410,0,-196,-25,-268
-56,-328,0,-55,-212,-351
-18,-410,0,111,-193,-92
-90,-314,0,40,518,329
-35,-340,0,-76,-55,-45
-104,-368,0,71,200,-79
-7,-271,0,142,148,-27
-1,-245,0,173,45,-134
-59,-193,0,82,-345,-221
16,-158,0,151,116,144
108,-166,0,-440,356,-7
-14,-152,0,-247,268,85
106,-60,0,0,-82,27
49,-155,0,66,16,-34
145,-23,0,-131,-13,-158
70,-108,0,237,-80,326
66,-78,0,-92,-386,-440
81,-15,0,202,191,-744
225,-85,0,-38,-180,293
217,-33,0,-58,421,-89
142,57,0,-50,19,-139
92,1,0,369,-144,280
66,107,0,-213,-184,114
147,70,0,-203,11,-372
129,127,0,-89,-129,-160
78,63,0,232,164,107
152,89,0,55,-4,159
255,101,0,7,136,-124
264,136,0,44,-18,-58
255,178,0,43,-373,-42
90,-1,0,76,-25,-245
150,26,0,-325,-34,-319
98,73,0,179,-176,-540
156,60,0,58,-150,224
124,-104,0,35,-13,-59
88,1,0,-273,124,94
181,24,0,46,-156,-382
60,-49,0,67,201,59
41,-49,0,137,235,-342
75,-68,0,31,-76,298
122,-150,0,-194,62,43
52,-35,0,147,-355,-147
97,-153,0,382,130,-14
20,-160,0,82,164,-148
-102,-214,0,186,-263,-64
27,-282,0,-102,-242,158
-1,-257,0,-82,-99,-171
-54,-338,0,55,-382,9
-71,-349,0,-172,-110,-74
-28,-267,0,28,-210,-113
26,-410,0,48,72,40
-65,-465,0,-117,71,-144
-79,-384,0,160,-17,-114
-2,-472,0,180,-174,-141
-84,-450,0,-113,19,-104
-87,-517,0,76,-13,-146
-66,-493,0,-58,-130,-177
-175,-505,0,102,-1,200
-170,-491,0,-165,-116,-24
-106,-531,0,-257,-100,-142
-119,-507,0,-89,9,310
-200,-583,0,-205,-246,-151
-120,-531,0,163,281,310
-88,-619,0,-8,-18,29
-137,-541,0,-6,64,22
-233,-568,0,63,-427,-85
-207,-453,0,111,206,-163
-104,-624,0,-279,121,330
-125,-579,0,274,363,526
-84,-527,0,85,-65,-110
-244,-530,0,127,-86,-45
-215,-519,0,-293,46,-170
-87,-541,0,-190,-175,273
-71,-508,0,50,-23,253
-70,-538,0,47,212,199
-235,-621,0,-378,-44,326
-155,-415,0,30,-176,70
-127,-371,0,309,-202,39
-74,-368,0,30,25,-245
19,-380,0,114,240,-27
36,-357,0,188,22,-19
2,-373,0,-170,-174,-151
1,-286,0,-156,-75,217
22,-303,0,-184,206,62
46,-293,0,-340,80,346
-36,-224,0,383,-78,5
17,-160,0,277,-109,276
-33,-224,0,-89,-511,239
-21,-235,0,-196,91,238
23,-217,0,131,-30,181
-77,-189,0,-17,-355,-226
10,-217,0,173,-85,307
61,-80,0,421,44,17
29,-139,0,-91,203,-59
136,-46,0,-31,133,-122
114,-36,0,378,133,-203
166,-75,0,-168,-194,95
107,30,0,479,9,30
78,86,0,-36,187,259
118,-47,0,-7,-101,152
155,-1,0,296,81,-49
100,121,0,-148,-180,-328
159,92,0,2,132,-166
96,34,0,-215,9,-33
91,6,0,113,-237,-95
242,146,0,312,39,-162
107,68,0,103,264,-50
244,55,0,279,27,95
190,-6,0,8,73,-65
127,-54,0,-64,-34,305
137,-23,0,-285,175,144
266,30,0,-2,-300,209
137,-57,0,138,99,63
121,-19,0,-4,-246,-74
192,-93,0,484,-190,-366
92,49,0,141,5,-476
120,-38,0,-329,121,5
131,-72,0,-424,25,28
32,-108,0,197,-121,59
1,-134,0,-216,-8,157
80,-70,0,150,61,147
30,-96,0,-239,358,327
130,-213,0,-413,260,351
-19,-220,0,-145,96,88
-25,-232,0,-70,190,21
-36,-325,0,40,-144,-453
-68,-260,0,-0,219,312
-53,-370,0,-170,127,-103
-4,-274,0,-169,110,-97
-39,-346,0,-125,59,-257
-89,-324,0,228,-57,-56
-175,-438,0,217,80,-64
-117,-476,0,208,231,81
-96,-402,0,255,81,40
-24,-467,0,-470,394,-1
-95,-452,0,-424,476,-91
-28,-471,0,83,86,-193
-137,-535,0,1,-41,-236
-131,-496,0,85,-188,160
-69,-519,0,478,-41,-91
-48,-592,0,242,-52,-35
-180,-557,0,349,-157,-135
-149,-617,0,-224,62,96
-154,-541,0,-191,-9,-193
-145,-440,0,494,2,-10
-168,-584,0,-438,-19,351
-138,-588,0,34,596,-291
-168,-577,0,-92,-268,-21
-158,-553,0,-45,46,177
-181,-527,0,-448,14,7
-90,-472,0,-226,246,-59
-174,-457,0,-249,-153,71
-118,-494,0,265,-153,383
-111,-379,0,171,-168,-137
-141,-523,0,77,-11,198
-68,-467,0,-26,28,136
-47,-527,0,34,-124,74
-95,-398,0,256,-5,-5
-44,-292,0,-35,-169,168
-98,-368,0,-124,-217,40
-101,-403,0,-43,101,110
-70,-250,0,96,-202,262
31,-300,0,245,-173,-407
-32,-310,0,107,-9,-171
-5,-257,0,-49,326,-293
-74,-209,0,116,58,164
76,-220,0,-5,444,232
4,-131,0,-30,-35,-87
-5,-108,0,168,-207,19
96,-124,0,-223,117,405
125,-126,0,-53,-181,185
51,-75,0,-128,-289,-24
38,-141,0,-196,288,21
178,85,0,19,-130,-212
