0,-258,-7,1,-5,-9
50,-203,44,-14,24,11
-31,-271,-13,14,-11,-13
-50,-308,-39,4,-17,-16
33,-226,52,-3,-9,-45
46,-207,52,-20,-34,6
-27,-287,-29,-24,-1,3
-44,-297,-28,-26,-21,-20
30,-228,42,-6,-6,16
14,-242,8,2,-29,-25
-65,-309,-43,-10,-2,-20
-23,-264,6,-0,25,21
60,-196,51,18,32,-21
-2,-251,-10,-24,-25,-18
-68,-315,-47,23,-32,9
13,-229,25,-17,23,-34
39,-212,34,-42,-29,-14
-30,-284,-40,30,-33,-8
-35,-282,-50,14,12,-14
37,-196,47,-7,-9,14
5,-226,30,-7,-27,-11
-45,-308,-38,-8,-23,13
-12,-250,-30,8,23,35
73,-205,51,50,13,29
-8,-257,1,-6,-15,-9
-51,-307,-49,11,-19,-5
13,-243,19,33,1,-36
39,-212,36,-9,20,-22
-24,-285,-48,35,-10,14
-45,-278,-44,-8,6,-14
14,-224,45,-10,37,-8
13,-254,41,-2,-3,2
-65,-302,-51,-14,21,-6
-13,-273,-27,-7,-11,-7
43,-212,51,5,-33,4
-17,-262,6,-1,12,17
-38,-300,-44,-15,57,-30
7,-225,11,16,-10,-23
49,-208,52,19,-20,25
-32,-268,-38,5,-8,-7
-49,-285,-35,14,38,24
25,-205,41,27,13,16
52,-237,27,43,8,-6
-56,-303,-31,7,11,-15
-22,-273,-27,-9,28,3
55,-185,56,27,7,20
-1,-252,4,4,52,-22
-60,-305,-62,-16,-10,24
-4,-245,22,-4,32,3
51,-201,57,-27,-9,-11
-26,-276,-36,-27,-35,-1
-42,-294,-65,0,-12,23
27,-238,31,15,-13,-11
54,-242,26,-21,4,3
-37,-281,-59,-7,12,-25
-23,-282,-12,16,6,-31
41,-211,51,7,-37,-17
15,-249,12,-1,-5,22
-34,-288,-52,3,13,-29
-0,-255,3,-7,16,-24
64,-202,60,-13,-26,-1
-6,-274,-18,17,16,24
-42,-317,-49,14,-17,8
21,-239,36,14,8,7
37,-208,50,-25,-17,-38
-25,-296,-49,-9,-4,16
-19,-296,-22,-27,-7,-7
43,-203,38,23,-28,-30
5,-240,13,27,-15,-23
-60,-318,-49,-15,15,20
4,-269,8,1,3,16
53,-197,45,13,-26,1
-24,-265,-2,22,25,-18
-55,-313,-49,-6,32,8
1,-225,11,22,13,-19
36,-237,32,-13,-11,2
-42,-285,-39,14,-21,37
-30,-272,-38,-24,-0,-22
41,-209,46,29,-21,-41
12,-255,23,14,24,9
-66,-300,-42,10,22,-12
-16,-261,1,19,-25,1
65,-204,43,-19,-0,-31
-6,-265,-25,-22,-32,-24
-49,-290,-50,-2,-51,-22
23,-236,13,28,25,-9
37,-208,45,18,-2,-3
-26,-300,-41,15,-51,-4
-27,-307,-47,16,-42,15
59,-226,69,15,1,-12
28,-239,25,13,19,-2
-32,-322,-42,24,17,-3
-22,-258,-28,8,3,-2
36,-222,44,-7,5,-29
5,-260,-5,27,3,-37
-45,-304,-65,-10,3,-3
12,-229,19,-25,11,-15
38,-211,46,-13,-2,20
-29,-278,-35,-5,20,23
-32,-290,-31,37,-12,41
46,-214,67,23,-30,-8
19,-219,24,-27,24,19
-50,-312,-48,13,-20,7
-13,-282,-25,-8,-18,-30
46,-208,57,-4,29,16
-16,-270,15,-5,16,-13
-51,-316,-45,-21,-15,6
10,-243,0,-27,-4,4
51,-217,53,7,5,15
-22,-295,-32,7,-16,12
-45,-287,-29,-36,2,17
39,-218,58,-28,-38,4
16,-226,29,46,25,-12
-49,-299,-53,14,9,-18
-3,-267,-38,-30,-45,-17
50,-224,59,-44,-9,31
8,-245,-2,-13,2,15
-66,-298,-54,27,-0,-6
8,-245,25,-4,-5,17
74,-205,40,-23,-25,26
-15,-263,-37,-16,19,-25
-41,-287,-37,30,-26,6
44,-240,34,-8,36,-18
36,-237,28,-20,-18,-3
-61,-300,-41,-18,13,-27
-29,-271,-35,2,-38,-3
50,-214,35,31,56,10
-7,-231,8,3,4,-22
-30,-305,-40,23,-3,-25
7,-244,-2,-14,-16,10
26,-194,39,-5,-1,-7
-3,-259,-20,-3,6,15
-50,-295,-58,-10,-13,16
42,-231,26,1,28,15
56,-211,36,17,1,-0
-37,-301,-51,10,32,-21
-30,-276,-26,5,-11,21
42,-221,47,17,8,32
11,-251,9,-12,-7,-43
-43,-298,-54,-10,21,-9
-7,-253,1,-15,-12,22
66,-212,60,11,30,-8
1,-261,-18,-21,-3,-30
-42,-297,-34,43,-18,13
28,-224,16,-18,15,-36
38,-214,34,-20,7,-20
-32,-304,-38,24,-10,24
-18,-291,-11,27,16,6
37,-215,22,5,-4,26
16,-230,12,35,-31,-3
-61,-316,-29,-15,-11,-8
1,-242,-6,-11,-9,8
34,-190,48,-19,-6,-18
11,-275,-12,-26,38,4
-48,-297,-46,-27,-10,-3
-4,-244,23,26,-21,-9
53,-221,40,-5,15,-24
-60,-283,-33,-2,24,4
-34,-287,-33,18,-13,12
33,-222,39,-2,6,-23
29,-240,5,31,-15,-27
