13,-262,-12,-54,-9,99
-24,-270,-4,-120,26,71
8,-244,2,41,80,-9
45,-256,-26,-6,62,109
-6,-260,19,9,36,-84
10,-262,-6,-10,-9,-1
14,-243,3,-104,-9,79
30,-244,-65,59,131,-38
43,-258,-4,-10,22,57
22,-234,46,-8,-5,29
32,-263,-2,-74,3,-12
51,-236,21,79,-27,-74
39,-253,-5,-36,110,22
19,-244,-4,-28,45,0
57,-255,-7,-5,-14,-28
24,-263,5,45,-98,-4
31,-254,53,66,-19,-55
23,-245,-19,-1,-88,1
51,-257,26,47,65,65
12,-252,-23,73,13,17
29,-274,-39,-85,-78,45
21,-255,18,-45,-72,4
70,-253,20,16,-6,109
44,-263,33,-9,-39,-46
53,-248,18,-27,16,9
36,-250,-12,-113,25,-20
54,-248,49,74,13,-22
65,-264,-3,64,9,-4
43,-261,-9,-56,-2,83
31,-269,-26,12,-27,67
71,-270,-25,-38,-34,74
43,-253,-30,-47,-3,-20
71,-250,-12,93,37,-9
52,-253,3,31,-36,-36
-0,-257,4,-48,32,-32
54,-270,-0,5,58,-31
68,-234,19,-71,-64,63
27,-230,12,13,-11,52
47,-245,8,68,-55,-9
38,-267,-5,-8,95,55
26,-240,-17,-64,46,16
3,-266,-25,-34,46,51
27,-267,10,-171,15,-23
-16,-260,11,-7,-38,16
10,-277,27,40,96,-50
17,-243,5,79,25,42
7,-250,30,-78,88,7
-24,-232,-35,-23,-88,-31
-23,-254,28,-0,-14,53
9,-250,-7,-18,12,109
-49,-258,-6,7,3,42
2,-266,-3,-1,28,2
4,-262,-15,35,16,12
9,-264,41,53,50,-8
-11,-253,-17,83,3,63
-14,-252,-24,28,26,-96
-14,-244,8,34,-1,65
-23,-251,-18,62,69,42
-13,-269,-31,42,68,13
10,-265,-30,57,-32,-83
-23,-280,-2,64,-14,15
-30,-259,-27,-67,37,84
-24,-246,18,-2,91,39
-45,-265,-7,-29,16,-35
-60,-250,-7,3,-30,113
-10,-262,25,5,55,47
-13,-255,-12,-35,-14,16
-35,-253,4,-38,65,102
-33,-239,43,-0,65,1
-48,-263,-22,-65,-15,7
-26,-266,-14,-21,24,-17
-53,-268,-12,-40,76,29
-49,-244,44,18,6,-61
-52,-258,29,43,-8,-14
-32,-269,11,22,56,23
-47,-268,-5,22,-42,19
-64,-272,48,-24,21,93
-62,-244,12,-27,-59,-43
-73,-255,22,41,31,1
-32,-250,-0,29,-4,-46
-60,-261,-13,68,-96,13
-53,-256,-6,32,85,3
-31,-256,26,74,-88,63
-58,-250,-1,0,-41,-2
-76,-280,16,-15,24,37
-44,-260,20,-6,-50,-6
-54,-259,-2,9,12,35
-47,-254,34,-69,-41,16
-34,-253,1,-95,41,44
-19,-255,3,-17,-59,67
-23,-265,4,-42,-4,-71
-16,-261,-12,62,11,-18
-22,-230,17,-30,67,41
-35,-248,-16,-19,140,5
-42,-256,4,81,-104,-20
-54,-243,34,-18,-22,6
-42,-255,0,33,0,66
-15,-264,13,49,29,-2
-24,-257,6,29,-13,-54
15,-235,7,-4,-14,1
9,-238,20,19,-27,-43
7,-260,-6,22,-63,29
6,-250,-45,-56,-40,2
-7,-247,-29,-51,52,65
-12,-249,-17,-55,-38,-47
-8,-267,19,-35,8,-64
22,-243,17,-5,45,-70
27,-241,24,5,-38,19
20,-263,15,-5,-46,21
52,-244,-15,8,-72,-17
37,-241,34,-113,-13,10
27,-246,-22,117,38,-18
46,-247,-12,-8,-6,27
45,-271,5,13,-36,-90
55,-252,4,-18,21,-33
43,-261,3,-26,53,66
65,-255,-34,-1,105,48
92,-262,7,81,-62,28
25,-252,-16,-54,37,4
47,-257,-4,-90,-11,-10
23,-251,-9,107,20,-54
56,-248,3,-74,-39,-53
70,-255,-12,-22,-10,47
80,-264,3,36,23,26
44,-252,-5,-77,7,-11
55,-247,4,-46,-5,85
60,-265,-5,31,174,24
29,-267,6,3,42,-11
47,-245,3,-46,-5,-17
73,-237,-13,9,-22,-44
51,-253,-17,-10,70,29
53,-263,-34,75,30,51
46,-271,18,-52,-5,-70
21,-240,-0,-49,-26,-37
80,-270,-14,-38,71,52
38,-245,29,54,23,-86
20,-261,15,-66,-0,-80
26,-255,-5,9,11,4
45,-254,3,-48,-51,60
71,-247,15,-26,-16,-14
11,-258,-9,47,0,-42
77,-269,-8,-31,59,-113
1,-254,-19,31,-19,-79
26,-252,-9,19,20,-3
22,-264,-12,-145,75,22
32,-268,-5,-113,7,81
9,-246,-16,-44,49,88
35,-244,-9,-59,-89,-82
16,-249,7,52,-5,-29
30,-272,34,15,4,-30
-5,-273,21,24,67,47
5,-243,-25,-40,21,-110
13,-244,15,-8,37,69
-1,-266,-1,14,5,-35
14,-232,41,27,17,-30
5,-261,3,-16,-15,-31
5,-257,-9,19,-41,-75
-21,-259,6,-7,-53,-8
-52,-270,-3,-52,-16,-74
-46,-257,-6,-43,-71,-3
-20,-262,16,17,-131,-30
-52,-245,-23,8,-25,-119
-29,-260,-13,15,13,-32
17,-252,-26,111,126,-4
-81,-253,-3,20,34,39
-53,-247,-21,11,-90,-12
-57,-252,18,-73,-27,-12
-35,-245,-14,44,27,-42
-63,-249,2,-35,6,37
-20,-272,14,-70,-40,65
-62,-271,-38,-63,32,-39
-36,-240,8,5,-28,-45
-55,-255,-39,2,13,62
-30,-265,12,-6,2,-59
-20,-249,-1,-36,-62,-2
-59,-258,-4,80,-48,-10
-70,-261,3,-65,1,-16
-49,-260,21,16,4,10
-57,-261,26,66,2,1
-44,-243,-11,85,-35,-84
-36,-266,-17,-23,13,-5
-49,-252,3,-2,69,-59
-78,-255,-7,11,42,51
-65,-263,-28,-113,33,14
-51,-257,-18,23,-67,46
-48,-269,11,8,68,63
-24,-264,-13,32,-69,47
-42,-268,22,35,-34,-32
-2,-266,-12,-66,-17,45
-39,-247,-16,5,83,27
-23,-261,-2,32,-52,32
-41,-265,15,60,27,-100
-25,-265,4,-63,8,-116
-33,-263,-51,12,-50,30
-8,-248,11,92,-3,-22
