24,-259,-1,0,0,0
39,-204,48,0,0,0
12,-256,-4,0,0,0
-37,-296,-42,0,0,0
-5,-254,-15,0,0,0
15,-219,23,0,0,0
-14,-264,3,0,0,0
-50,-296,-41,0,0,0
6,-250,-14,0,0,0
30,-214,44,0,0,0
-19,-258,-14,0,0,0
-36,-302,-52,0,0,0
-21,-250,2,0,0,0
27,-212,41,0,0,0
-11,-255,9,0,0,0
-48,-304,-41,0,0,0
-2,-259,5,0,0,0
42,-226,44,0,0,0
-4,-252,13,0,0,0
-39,-277,-35,0,0,0
6,-270,1,0,0,0
43,-224,53,0,0,0
-7,-269,6,0,0,0
-30,-289,-37,0,0,0
-19,-264,3,0,0,0
59,-216,42,0,0,0
17,-252,3,0,0,0
-38,-291,-38,0,0,0
-8,-265,-9,0,0,0
36,-210,43,0,0,0
12,-262,-20,0,0,0
-38,-286,-36,0,0,0
-18,-256,6,0,0,0
34,-230,38,0,0,0
-5,-252,-11,0,0,0
-30,-299,-30,0,0,0
9,-256,19,0,0,0
40,-221,48,0,0,0
13,-262,3,0,0,0
-51,-308,-34,0,0,0
-13,-263,-18,0,0,0
38,-221,48,0,0,0
-23,-239,-18,0,0,0
-37,-309,-31,0,0,0
-8,-236,4,0,0,0
21,-196,31,0,0,0
9,-242,-0,0,0,0
-50,-288,-55,0,0,0
0,-254,16,0,0,0
28,-222,44,0,0,0
5,-257,-12,0,0,0
-56,-305,-41,0,0,0
-10,-239,-11,0,0,0
53,-210,15,0,0,0
15,-243,5,0,0,0
-44,-303,-37,0,0,0
-3,-253,3,0,0,0
45,-209,38,0,0,0
-8,-278,3,0,0,0
-37,-281,-25,0,0,0
-6,-284,22,0,0,0
38,-188,57,0,0,0
-2,-255,11,0,0,0
-37,-288,-46,0,0,0
8,-265,-3,0,0,0
30,-206,53,0,0,0
-5,-253,2,0,0,0
-57,-309,-66,0,0,0
-7,-239,12,0,0,0
64,-207,45,0,0,0
-3,-265,-17,0,0,0
-36,-301,-49,0,0,0
8,-253,11,0,0,0
49,-219,24,0,0,0
-15,-264,-13,0,0,0
-37,-292,-49,0,0,0
2,-272,-2,0,0,0
32,-236,27,0,0,0
-12,-267,-11,0,0,0
-42,-295,-48,0,0,0
16,-251,12,0,0,0
48,-213,39,0,0,0
6,-254,2,0,0,0
-47,-288,-32,0,0,0
14,-279,-7,0,0,0
25,-212,48,0,0,0
1,-263,21,0,0,0
-50,-310,-45,0,0,0
12,-256,17,0,0,0
47,-203,34,0,0,0
1,-242,-18,0,0,0
-28,-300,-44,0,0,0
-13,-239,-4,0,0,0
51,-202,30,0,0,0
-13,-249,-4,0,0,0
-41,-286,-24,0,0,0
-11,-268,4,0,0,0
39,-208,54,0,0,0
0,-255,-10,0,0,0
