11,-28,248,0,0,0
6,-61,277,0,1,0
21,2,254,0,2,0
27,-12,266,0,3,0
-5,1,278,0,4,0
3,-8,291,0,5,0
13,21,277,0,6,0
30,12,310,0,7,0
44,-25,248,0,9,0
13,10,272,0,10,0
10,6,257,0,11,0
51,-11,287,0,12,0
13,15,263,0,13,0
32,-15,310,0,14,0
24,-27,298,0,15,0
29,16,276,0,16,0
38,-24,256,0,17,0
42,16,312,0,18,0
51,-49,267,0,19,0
67,14,283,0,20,0
16,-20,299,0,21,0
71,-11,262,0,22,0
62,-12,312,0,23,0
44,16,272,0,24,0
6,-6,269,0,25,0
65,0,290,0,26,0
73,12,262,0,26,0
63,29,275,0,27,0
46,22,329,0,28,0
65,-27,307,0,29,0
62,-5,292,0,30,0
59,-14,328,0,31,0
54,-13,238,0,32,0
85,10,273,0,32,0
73,-19,272,0,33,0
49,-42,294,0,34,0
37,-3,257,0,35,0
98,-6,296,0,36,0
89,-9,278,0,36,0
57,35,323,0,37,0
67,28,281,0,38,0
97,6,306,0,38,0
61,-25,315,0,39,0
54,8,279,0,40,0
78,33,292,0,40,0
87,22,281,0,41,0
67,37,300,0,42,0
93,0,308,0,42,0
82,31,285,0,43,0
107,17,283,0,43,0
67,24,287,0,44,0
97,41,283,0,44,0
83,7,272,0,45,0
110,-21,286,0,45,0
106,-25,317,0,46,0
76,-3,291,0,46,0
83,-29,287,0,47,0
58,-23,295,0,47,0
83,31,315,0,47,0
91,29,314,0,48,0
106,-4,310,0,48,0
102,-7,298,0,48,0
117,-5,290,0,49,0
132,-23,317,0,49,0
101,20,333,0,49,0
118,-4,274,0,49,0
119,-3,307,0,49,0
148,-15,310,0,50,0
92,4,327,0,50,0
80,-40,284,0,50,0
108,-7,258,0,50,0
93,19,331,0,50,0
82,14,311,0,50,0
92,14,276,0,50,0
100,-26,328,0,50,0
93,0,320,0,50,0
97,-2,305,0,50,0
127,-43,318,0,50,0
135,36,290,0,50,0
97,17,316,0,50,0
139,4,296,0,49,0
136,-46,325,0,49,0
116,-2,298,0,49,0
67,27,277,0,49,0
78,-39,307,0,49,0
67,24,275,0,48,0
109,-35,309,0,48,0
88,5,328,0,48,0
122,17,289,0,48,0
92,3,290,0,47,0
91,-16,278,0,47,0
