-14,-245,-1,25,-3,7
60,-213,48,-49,-3,42
-10,-245,10,-13,-16,-2
-57,-293,-44,-25,33,51
14,-247,11,5,2,69
66,-204,45,10,29,12
-24,-297,-35,11,11,16
-39,-308,-34,-4,19,-25
42,-231,47,-13,-17,-25
48,-219,31,-3,-9,-3
-19,-307,-43,-2,-7,-17
-30,-284,-32,32,4,-3
42,-217,47,-11,-12,-17
20,-228,27,-1,-7,-18
-29,-303,-51,-3,22,9
-3,-264,-17,-13,14,23
48,-207,45,-30,18,-41
8,-255,-3,-13,-0,-20
-43,-296,-54,28,-11,-34
-25,-252,4,-13,19,-13
46,-196,43,-32,3,13
-7,-257,-10,9,27,2
-44,-312,-36,6,-19,14
29,-242,13,21,10,4
41,-201,49,35,7,12
1,-263,-33,-6,28,-43
-58,-271,-48,21,-48,-7
26,-229,24,13,8,-6
19,-224,36,4,3,29
-55,-299,-35,2,0,3
-39,-286,-21,-2,-13,-5
36,-216,34,36,17,-0
46,-238,25,27,8,-46
-46,-295,-50,-7,-16,-5
-38,-266,-9,-23,-10,-16
46,-216,54,-33,64,8
14,-242,-4,5,17,43
-38,-317,-54,13,15,25
12,-255,-16,8,7,10
46,-208,46,-14,13,-1
1,-264,-21,34,1,15
-56,-322,-44,3,-10,3
8,-226,27,-30,-7,3
45,-194,38,-14,-16,-14
-30,-287,-13,46,-3,-10
-48,-290,-48,-2,23,9
8,-239,26,-7,23,0
31,-204,49,-6,-38,22
-43,-299,-33,11,3,-14
-23,-297,-52,-33,8,-9
46,-219,41,-15,2,11
23,-216,13,18,-8,-25
-49,-299,-59,21,-1,-0
-12,-279,-19,19,-30,-22
50,-201,29,-4,4,-4
2,-224,12,-16,29,10
-41,-291,-62,19,-17,12
-3,-266,-7,17,13,13
43,-197,55,11,-4,34
2,-263,-2,4,-3,13
-52,-288,-52,-1,11,-39
14,-275,4,-15,22,1
46,-220,56,12,6,-1
-13,-276,-19,-22,-13,-15
-44,-318,-37,13,21,16
35,-227,16,18,-18,14
25,-225,39,8,-11,-17
-39,-284,-10,4,4,-18
-29,-307,-39,9,24,33
29,-229,38,6,-32,-30
12,-228,47,-44,-43,-17
-53,-303,-51,-5,0,18
-10,-284,-9,15,-32,-23
57,-216,42,-0,-20,-15
16,-252,-5,27,-3,14
-60,-320,-40,-3,24,-23
-10,-283,7,-36,-7,-31
53,-200,44,-31,-5,7
-7,-254,18,-5,2,-27
-51,-317,-43,6,6,-20
25,-260,19,-5,-22,23
45,-210,60,-14,-17,26
-23,-270,-25,44,-10,-0
-47,-286,-31,4,4,40
23,-236,16,0,-28,16
29,-207,64,-22,6,-8
-23,-292,-28,-33,-8,-21
-45,-295,-24,22,-3,-38
15,-222,39,24,-9,-10
22,-225,32,-21,-30,6
-39,-289,-43,21,3,35
-26,-258,-22,5,35,29
22,-207,43,-14,21,21
25,-244,3,0,-16,-8
-60,-322,-53,8,26,-30
-25,-253,-6,1,-29,-8
44,-200,43,-5,-15,0
-5,-264,5,30,-6,-2
-46,-311,-51,51,-25,-4
6,-256,5,20,20,-19
69,-209,56,-0,42,33
-16,-259,-32,-0,-8,10
-51,-282,-44,-23,-5,-25
16,-242,2,-34,7,8
47,-209,51,-8,-12,0
-42,-302,-19,5,-31,-9
-46,-291,-42,-9,6,-9
39,-224,36,-20,16,-18
46,-211,26,-8,-5,33
-55,-290,-23,-2,-8,-1
-13,-286,-26,-14,-6,17
36,-219,45,32,-20,-24
27,-229,18,12,18,7
-25,-312,-62,21,-19,52
-23,-265,-10,-8,-33,-21
51,-189,51,-1,5,-33
3,-270,4,9,-21,30
-66,-319,-62,11,-47,-13
2,-261,-4,6,10,3
60,-217,47,17,25,23
-6,-271,-17,-21,2,-31
-43,-306,-49,17,-25,-25
10,-241,2,41,9,5
38,-204,41,-19,-4,37
-35,-277,-26,-13,-14,-16
-38,-287,-54,29,-7,-45
34,-227,34,-46,26,11
28,-196,38,-41,-22,11
-39,-284,-25,15,-5,20
-17,-280,-34,14,26,2
37,-227,30,-6,-7,-11
17,-230,12,-16,22,29
-57,-302,-49,-6,-37,-13
-2,-269,4,-0,-4,-5
53,-192,48,2,1,19
12,-240,10,8,12,-6
-40,-293,-51,-9,9,-14
-5,-250,-6,-10,-30,10
48,-192,38,5,-21,-11
-18,-275,-21,-5,-19,-5
-52,-307,-37,12,0,30
27,-237,14,-3,-1,-24
50,-203,56,-18,19,4
-38,-278,3,-9,45,5
-42,-296,-38,14,-22,-22
36,-229,17,-15,-11,9
38,-224,36,25,1,5
-44,-307,-44,-20,5,3
-26,-275,-25,11,-29,9
45,-236,36,-21,2,-14
33,-239,24,6,18,14
-27,-313,-56,36,-15,-5
-19,-285,-36,21,0,-15
55,-218,63,-8,-6,-2
-7,-251,-1,22,-13,2
-67,-301,-55,-25,-13,3
-5,-275,-2,-37,13,17
46,-205,34,-21,11,-13
-17,-276,3,-13,16,3
-47,-289,-64,-14,-22,1
17,-237,11,2,-24,-3
46,-208,63,30,33,5
-30,-285,-33,-1,-7,7
-56,-315,-43,-4,44,19
40,-223,32,4,-1,-1
36,-227,46,-16,-1,-20
-31,-305,-51,-21,7,-10
-22,-294,-42,21,-7,-14
36,-224,37,8,-4,2
19,-238,40,-16,-5,-8
-54,-295,-57,31,-34,13
-8,-267,-34,-3,30,-8
24,-205,46,-12,46,-8
-7,-265,3,-43,-12,-14
-55,-307,-62,-25,-7,-16
-11,-259,-2,-18,23,5
55,-224,57,33,-1,-23
2,-271,-15,33,15,17
-62,-285,-56,5,20,-21
11,-237,15,9,13,-44
51,-209,41,-37,-1,-10
-17,-287,-28,8,10,-14
-51,-300,-32,24,9,32
23,-220,8,11,10,13
51,-219,23,-11,33,-11
-36,-285,-22,2,-17,5
-26,-275,-49,-28,-17,13
52,-218,30,58,11,35
41,-239,33,13,14,-5
-52,-304,-46,41,11,14
-14,-267,-17,-30,8,48
36,-217,56,8,15,-19
9,-264,-2,-42,37,19
-49,-290,-60,-16,-11,-10
-14,-257,-15,-2,15,-6
52,-202,44,-19,3,36
5,-248,3,5,18,12
-67,-318,-57,5,-1,-35
16,-257,3,-4,-20,8
41,-198,41,-10,-20,7
-5,-278,-15,24,15,-30
-64,-299,-35,-25,-41,-17
13,-237,26,-12,-11,-13
26,-214,50,6,1,-9
-37,-286,-34,-2,-29,16
-38,-275,-36,31,21,-18
56,-208,48,30,-9,31
29,-215,22,-12,22,23
-52,-321,-55,-13,13,-12
-20,-275,-16,-20,27,14
52,-209,51,-26,7,-25
14,-239,6,-8,54,0
-39,-318,-49,32,-15,22
7,-261,-1,1,-16,-17
57,-213,54,13,20,-47
-2,-245,-3,-40,24,15
-58,-299,-56,-2,-6,-12
20,-239,11,5,-14,40
59,-222,45,9,-16,-11
-13,-277,-23,39,3,-30
-64,-310,-46,-31,19,-2
42,-233,14,5,-7,-31
41,-223,53,-15,1,-14
-25,-287,-48,19,-22,-12
-23,-289,-48,-19,26,-0
44,-222,25,-3,-20,-14
22,-210,18,-8,15,-26
-21,-298,-43,-6,33,25
-25,-278,-42,32,-13,15
55,-221,47,10,8,11
23,-247,29,-1,-15,-23
-38,-319,-55,27,25,-13
-24,-260,-14,-8,-20,22
51,-203,49,-15,8,-14
-2,-262,-8,6,22,14
-49,-314,-72,4,-16,10
18,-249,4,4,18,-32
50,-194,40,-21,13,22
-7,-279,-31,11,-22,36
-59,-304,-41,-21,17,-14
20,-235,18,-10,-27,-9
41,-242,58,-3,8,34
-16,-281,-29,4,-11,-3
-36,-288,-21,-15,9,14
33,-216,20,5,-1,-30
21,-213,39,14,-11,-18
-22,-286,-51,-16,31,0
-21,-301,-14,-26,-6,11
49,-210,42,4,5,6
42,-234,12,44,-7,-12
-52,-313,-59,-51,-27,-10
-19,-282,-13,-26,14,-9
35,-199,46,7,5,-12
-10,-257,-0,-34,18,-6
-36,-304,-49,9,5,-1
9,-239,28,2,-11,-17
42,-204,50,11,16,3
-27,-267,-11,9,-20,7
-58,-283,-42,-2,33,-23
17,-234,15,-14,-13,9
68,-206,47,-34,15,-6
-21,-284,-35,-15,-19,-23
-24,-307,-26,-4,7,24
47,-204,11,48,14,-7
31,-229,33,13,-11,13
-47,-304,-33,-25,-36,-18
-24,-280,-42,-47,-41,-23
39,-223,36,34,20,-31
14,-227,33,29,-15,56
-56,-323,-40,-16,7,-7
-17,-264,-14,-33,-24,29
45,-205,33,-51,24,11
4,-249,2,6,7,-7
-54,-316,-31,-20,9,5
2,-254,-22,-22,4,-27
42,-199,51,2,-17,-5
-3,-262,-1,-30,11,13
-44,-314,-37,-22,-26,-17
5,-242,30,-23,4,1
53,-195,38,-13,-9,15
-33,-294,-25,4,-19,-18
-40,-303,-36,50,2,20
44,-227,34,-28,-32,6
54,-217,23,2,-32,-30
-31,-288,-31,-33,16,-5
-30,-287,-26,-19,-25,-13
59,-211,41,13,29,-11
20,-238,37,-26,-2,-42
-52,-317,-60,13,12,8
-19,-260,-9,-13,-47,1
52,-190,42,-38,-3,9
3,-256,4,16,-40,25
-61,-314,-65,-4,12,8
6,-226,-8,-3,18,28
50,-212,49,3,-15,-12
-14,-261,-3,5,4,-23
-36,-299,-21,-50,27,-12
13,-235,14,32,41,-9
51,-218,42,-23,1,12
-31,-279,-9,2,3,-42
-56,-305,-35,-18,-23,10
34,-233,21,14,-16,-4
25,-210,39,-30,-21,-13
-34,-269,-37,21,-9,-39
-32,-293,-18,2,-37,9
41,-203,53,12,23,-35
25,-230,35,-16,-20,-38
-45,-309,-47,23,3,32
-24,-269,-13,4,28,-17
55,-203,39,-58,18,16
5,-246,13,10,9,-11
-42,-293,-52,10,15,-6
-12,-258,-3,5,-16,-7
71,-221,64,21,-9,-37
-17,-255,-18,-29,-4,47
-54,-301,-59,-41,-17,24
13,-236,2,22,-2,8
42,-220,41,-7,-20,-27
-15,-276,-35,-16,3,22
-51,-290,-54,-14,26,-17
13,-226,31,0,-37,8
