-42,-327,0,238,-339,145
30,-222,0,-357,137,-103
56,-186,0,58,155,-37
68,-93,0,104,-15,65
122,-180,0,46,-54,80
68,-89,0,176,89,86
161,-135,0,-90,100,37
98,-81,0,243,-62,43
193,-68,0,-209,-228,-368
121,-34,0,-287,-165,328
148,48,0,-10,-33,-104
86,108,0,-33,-141,10
102,-8,0,-108,-277,-149
121,61,0,-71,-21,-141
131,38,0,77,-306,42
69,11,0,-156,387,126
158,18,0,-136,-52,-133
209,10,0,2,175,193
148,-18,0,-256,156,-4
138,77,0,-129,67,185
122,-13,0,22,113,-186
194,92,0,325,95,-249
54,-45,0,146,7,27
55,59,0,65,-257,-393
40,-54,0,160,-260,-213
79,-78,0,-72,-186,-94
22,-91,0,-4,283,3
89,-139,0,412,-137,128
30,-165,0,-198,15,101
73,-137,0,-184,81,-135
2,-296,0,49,111,149
16,-293,0,-22,50,-292
-15,-338,0,-279,115,-151
-51,-364,0,-35,-81,-257
27,-364,0,334,182,604
-69,-385,0,136,20,-85
-115,-372,0,285,115,121
-41,-484,0,-193,-223,-79
-107,-349,0,-57,44,-153
-32,-463,0,-270,-109,393
-119,-531,0,-291,73,28
-137,-511,0,158,143,-146
-30,-557,0,33,409,-199
-136,-546,0,203,183,-132
-76,-664,0,76,-20,404
-211,-624,0,43,124,202
-129,-591,0,-340,113,370
-70,-547,0,145,56,-184
-241,-491,0,167,118,312
-179,-557,0,-140,-44,245
-182,-577,0,169,-173,-221
-186,-533,0,235,220,65
-99,-531,0,30,-57,153
-100,-405,0,-111,-87,138
-166,-426,0,44,491,-2
-123,-439,0,391,-58,-364
-30,-381,0,59,299,139
-4,-370,0,171,291,54
-10,-359,0,217,80,-125
18,-359,0,2,-115,120
16,-254,0,-466,-284,142
-126,-231,0,-293,37,-185
-96,-135,0,40,-50,392
100,-270,0,54,-33,-143
17,-182,0,69,548,228
98,-62,0,-157,-6,58
-10,-135,0,57,-38,132
118,-59,0,-54,-66,-139
19,-99,0,-97,173,-199
42,-30,0,429,76,-42
86,7,0,-67,22,367
124,-45,0,-1,44,-122
222,-43,0,-158,-318,-157
159,49,0,-267,-45,-58
152,102,0,-8,34,62
217,-3,0,1,-72,21
195,96,0,40,60,25
281,-27,0,-23,-113,1
149,-14,0,-294,-314,-15
149,26,0,195,-15,38
117,94,0,356,41,39
169,14,0,117,222,294
89,-12,0,102,157,-227
101,-65,0,143,-100,158
168,-51,0,221,425,243
93,-100,0,-247,233,-124
31,-112,0,112,-304,86
114,-56,0,572,312,242
93,-89,0,158,244,118
29,-101,0,251,-280,-112
78,-194,0,-85,-80,106
26,-199,0,-73,92,-40
-26,-147,0,-347,356,124
-69,-268,0,-155,229,-262
-63,-226,0,-117,-227,-265
-66,-313,0,-79,64,84
-156,-334,0,-83,-317,-122
-154,-378,0,-5,339,411
-137,-416,0,130,-271,-451
-145,-401,0,-59,1,-129
-142,-439,0,213,130,-243
